CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11000,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11010,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11011,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11020,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11030,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11040,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11050,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11060,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11070,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11080,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11090,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11100,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11110,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11120,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11130,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11140,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11150,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11160,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11161,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11170,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11180,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11190,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11200,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11210,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11220,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11230,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11240,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11250,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11260,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11270,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11280,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11281,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11290,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11291,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11300,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11310,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11311,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11320,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11330,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11340,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11341,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11350,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11360,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11370,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11380,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11381,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11390,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11400,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11410,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11420,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11421,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11430,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11440,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11441,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11450,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11451,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11460,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11461,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11462,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11470,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11471,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11480,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11490,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11500,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11510,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11520,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11530,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11540,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11550,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11560,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11570,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11580,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11581,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11590,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11591,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11600,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11601,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11610,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11611,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11612,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11620,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11630,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11640,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11650,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11651,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11652,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11660,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11670,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11680,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11690,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11691,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11700,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11701,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11702,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11703,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11710,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11720,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11730,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11740,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11741,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11750,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11760,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11770,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11771,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11772,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11780,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11790,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11800,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11801,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11810,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11811,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11812,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11820,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11821,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11830,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11831,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11832,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11833,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11834,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11835,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11840,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11841,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11842,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11850,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11851,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11860,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11861,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11862,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11870,1,N
H5216,246,000,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),00025458,0.00,450.00, , ,GA,11880,1,N
