CONTRACT_ID,PLAN_ID,SEGMENT_ID,CONTRACT_NAME,PLAN_NAME,FORMULARY_ID,PREMIUM,DEDUCTIBLE,MA_REGION_CODE,PDP_REGION_CODE,STATE,COUNTY_CODE,SNP,PLAN_SUPPRESSED_YN
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11651,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11652,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11660,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11670,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11680,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11690,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11691,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11700,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11701,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11702,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11703,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11710,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11720,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11730,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11740,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11741,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11750,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11760,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11770,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11771,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11772,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11780,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11790,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11800,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11801,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11810,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11811,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11812,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11820,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11821,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11830,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11831,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11832,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11833,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11834,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11835,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11840,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11841,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11842,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11850,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11851,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11860,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11861,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11862,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11870,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11880,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11881,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11882,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11883,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11884,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11885,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11890,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11900,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11901,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11902,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11903,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11910,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11911,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11912,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11913,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11920,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11921,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11930,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11940,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11941,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11950,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11960,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11961,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11962,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11963,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11970,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11971,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11972,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11973,2,N
H5322,030,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),00025002,25.50,590.00, , ,GA,11980,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11000,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11010,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11011,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11020,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11030,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11040,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11050,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11060,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11070,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11080,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11090,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11100,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11110,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11120,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11130,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11140,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11150,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11160,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11161,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11170,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11180,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11200,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11210,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11220,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11230,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11240,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11250,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11260,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11270,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11280,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11281,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11290,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11291,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11300,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11310,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11311,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11320,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11330,2,N
H3256,003,000,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),00025002,40.00,590.00, , ,GA,11340,2,N
